customer_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_helpful_votes,payment_method,visit_month,visit_season,session_duration_bucket,location,device_name,user_type_name,channel_name,category_name,payment_name,season_name
6420,2024-04-19,1,0,2,639,2,1538.85,3,10,461.66,0.0,11,829,0,0,0,4,0,4,4,1,Short,81,Mobile,New User,Email,Home & Kitchen,Wallet,Spring
4797,2024-04-06,1,0,5,53,7,362.23,2,15,108.67,0.0,8,246,0,0,0,4,0,4,4,1,Very Short,18,Mobile,New User,Direct,Grocery,Wallet,Spring
4029,2024-06-07,0,0,4,765,7,855.96,1,0,0.0,0.0,16,46,1,0,1,4,0,2,6,2,Very Short,194,Desktop,New User,Referral,Grocery,UPI,Summer
7415,2024-06-11,1,1,1,298,0,796.3,3,15,358.33,0.0,6,1135,1,0,1,4,0,5,6,2,Long,102,Mobile,Returning User,Paid Search,Electronics,COD,Summer
3239,2024-01-22,1,1,4,155,5,828.32,4,5,165.66,3147.62,11,965,1,1,0,5,42,5,1,3,Long,165,Mobile,Returning User,Referral,Beauty,COD,Autumn
7888,2024-03-29,1,0,0,186,5,1218.49,2,20,487.4,0.0,9,156,1,0,1,4,0,4,3,1,Very Short,193,Mobile,New User,Organic Search,Beauty,Wallet,Spring
4606,2024-02-26,0,0,4,108,1,448.18,3,0,0.0,0.0,3,1493,0,0,0,4,0,5,2,3,Very Long,151,Desktop,New User,Referral,Clothing,COD,Autumn
1853,2024-02-26,1,1,4,744,0,696.49,1,15,104.47,0.0,1,30,0,0,0,4,0,5,2,3,Very Short,43,Mobile,Returning User,Referral,Electronics,COD,Autumn
8129,2024-05-09,2,1,5,852,6,1709.11,3,10,512.73,4614.6,10,1482,1,1,0,4,28,2,5,1,Very Long,148,Tablet,Returning User,Direct,Toys,UPI,Spring
8667,2024-01-14,1,1,5,873,0,217.91,3,15,98.06,555.67,13,562,1,1,0,3,41,4,1,3,Short,120,Mobile,Returning User,Direct,Electronics,Wallet,Autumn
6067,2024-09-04,1,1,2,111,1,424.96,1,25,106.24,0.0,9,489,0,0,0,4,0,1,9,0,Short,16,Mobile,Returning User,Email,Clothing,Debit Card,Winter
7515,2024-09-02,0,1,1,65,6,772.07,4,15,463.24,0.0,5,1471,1,0,1,4,0,0,9,0,Very Long,109,Desktop,Returning User,Paid Search,Toys,Credit Card,Winter
2327,2024-03-21,1,0,5,339,4,124.23,3,5,18.63,354.06,4,1698,1,1,0,5,2,0,3,1,Very Long,1,Mobile,New User,Direct,Books,Credit Card,Spring
4053,2024-11-15,0,1,1,636,0,494.1,2,25,247.05,741.15,1,976,1,1,0,4,26,1,11,0,Long,207,Desktop,Returning User,Paid Search,Electronics,Debit Card,Winter
4148,2024-08-04,1,0,2,585,1,775.37,2,5,77.54,1473.2,8,1536,1,1,0,4,32,4,8,2,Very Long,208,Mobile,New User,Email,Clothing,Wallet,Summer
7873,2024-04-24,1,1,0,643,1,406.98,2,0,0.0,0.0,13,1415,1,0,1,4,0,1,4,1,Very Long,24,Mobile,Returning User,Organic Search,Clothing,Debit Card,Spring
4167,2024-03-11,1,1,3,280,4,332.99,1,0,0.0,332.99,20,1397,1,1,0,3,30,3,3,1,Very Long,180,Mobile,Returning User,Social Media,Books,Net Banking,Spring
7553,2024-06-05,2,0,0,60,2,1908.54,4,25,1908.54,5725.62,8,1211,1,1,0,3,33,2,6,2,Long,106,Tablet,New User,Organic Search,Home & Kitchen,UPI,Summer
3761,2024-12-16,2,0,4,422,2,751.5,1,0,0.0,751.5,17,32,1,1,0,5,30,4,12,3,Very Short,106,Tablet,New User,Referral,Home & Kitchen,Wallet,Autumn
6407,2024-01-02,0,1,0,667,5,1521.63,3,0,0.0,0.0,18,96,1,0,1,4,0,1,1,3,Very Short,81,Desktop,Returning User,Organic Search,Beauty,Debit Card,Autumn
2888,2024-01-08,2,1,2,191,1,162.13,1,30,48.64,0.0,8,315,1,0,1,4,0,1,1,3,Very Short,143,Tablet,Returning User,Email,Clothing,Debit Card,Autumn
6025,2024-05-30,1,0,0,884,5,439.65,3,15,197.84,0.0,10,115,1,0,1,4,0,4,5,1,Very Short,184,Mobile,New User,Organic Search,Beauty,Wallet,Spring
1727,2024-12-01,1,0,4,683,1,731.65,3,25,548.74,0.0,1,577,1,0,1,4,0,0,12,3,Short,167,Mobile,New User,Referral,Clothing,Credit Card,Autumn
7611,2024-04-12,0,0,0,217,3,370.31,4,5,74.06,0.0,22,566,1,0,1,4,0,1,4,1,Short,92,Desktop,New User,Organic Search,Sports,Debit Card,Spring
1261,2024-09-29,0,0,3,866,4,159.76,2,0,0.0,0.0,11,632,1,0,1,4,0,5,9,0,Short,32,Desktop,New User,Social Media,Books,COD,Winter
9992,2024-07-28,1,1,4,395,5,1592.26,3,5,238.84,4537.94,16,1530,1,1,0,2,20,5,7,2,Very Long,142,Mobile,Returning User,Referral,Beauty,COD,Summer
8549,2024-03-13,0,1,2,698,3,656.44,1,0,0.0,0.0,21,1078,1,0,1,4,0,3,3,1,Long,136,Desktop,Returning User,Email,Sports,Net Banking,Spring
6206,2024-11-27,0,1,3,266,4,259.82,4,15,155.89,0.0,19,565,1,0,1,4,0,2,11,0,Short,83,Desktop,Returning User,Social Media,Books,UPI,Winter
9185,2024-02-29,0,1,1,246,4,434.25,4,0,0.0,1737.0,10,1392,1,1,0,5,6,3,2,3,Very Long,3,Desktop,Returning User,Paid Search,Books,Net Banking,Autumn
8277,2024-07-03,1,0,0,663,3,1395.68,2,5,139.57,0.0,9,1547,0,0,0,4,0,5,7,2,Very Long,180,Mobile,New User,Organic Search,Sports,COD,Summer
2284,2024-08-29,1,1,5,529,5,453.43,3,10,136.03,0.0,5,1797,1,0,1,4,0,2,8,2,Very Long,189,Mobile,Returning User,Direct,Beauty,UPI,Summer
7697,2024-09-03,0,1,1,620,2,973.45,2,5,97.35,0.0,24,992,1,0,1,4,0,1,9,0,Long,66,Desktop,Returning User,Paid Search,Home & Kitchen,Debit Card,Winter
4395,2024-11-07,1,0,3,792,5,1294.78,3,0,0.0,0.0,10,1048,1,0,1,4,0,5,11,0,Long,85,Mobile,New User,Social Media,Beauty,COD,Winter
8701,2024-09-14,0,1,3,429,7,719.93,4,0,0.0,0.0,1,228,0,0,0,4,0,2,9,0,Very Short,38,Desktop,Returning User,Social Media,Grocery,UPI,Winter
8773,2024-08-27,0,1,0,117,3,700.19,2,10,140.04,1260.34,18,718,1,1,0,4,40,0,8,2,Short,191,Desktop,Returning User,Organic Search,Sports,Credit Card,Summer
9589,2024-02-25,1,0,2,340,0,257.93,1,0,0.0,0.0,15,1412,0,0,0,4,0,3,2,3,Very Long,108,Mobile,New User,Email,Electronics,Net Banking,Autumn
5058,2024-04-21,1,0,2,81,6,1723.66,1,0,0.0,0.0,15,273,1,0,1,4,0,0,4,1,Very Short,44,Mobile,New User,Email,Toys,Credit Card,Spring
2737,2024-05-06,0,0,4,728,4,289.12,4,5,57.82,0.0,9,1052,1,0,1,4,0,1,5,1,Long,75,Desktop,New User,Referral,Books,Debit Card,Spring
2125,2024-05-15,1,1,0,755,3,803.89,1,15,120.58,0.0,13,281,1,0,1,4,0,4,5,1,Very Short,48,Mobile,Returning User,Organic Search,Sports,Wallet,Spring
2488,2024-02-11,0,0,4,92,2,1678.1,1,5,83.9,1594.2,1,1089,1,1,0,2,28,5,2,3,Long,105,Desktop,New User,Referral,Home & Kitchen,COD,Autumn
9925,2024-02-04,0,0,2,631,6,346.41,2,10,69.28,0.0,5,13,1,0,1,4,0,5,2,3,Very Short,29,Desktop,New User,Email,Toys,COD,Autumn
6276,2024-06-09,1,1,5,812,0,552.76,2,10,110.55,0.0,13,1305,0,0,0,4,0,1,6,2,Long,137,Mobile,Returning User,Direct,Electronics,Debit Card,Summer
4165,2024-09-20,0,1,1,627,2,1250.29,3,0,0.0,3750.87,20,190,1,1,0,5,16,5,9,0,Very Short,179,Desktop,Returning User,Paid Search,Home & Kitchen,COD,Winter
5043,2024-11-19,2,0,3,372,5,536.73,3,20,322.04,0.0,17,493,0,0,0,4,0,4,11,0,Short,182,Tablet,New User,Social Media,Beauty,Wallet,Winter
2555,2024-12-09,1,0,4,592,1,732.23,1,20,146.45,0.0,16,366,0,0,0,4,0,2,12,3,Very Short,57,Mobile,New User,Referral,Clothing,UPI,Autumn
6135,2024-06-24,0,1,0,514,5,1217.5,2,15,365.25,2069.75,6,1495,1,1,0,5,42,5,6,2,Very Long,51,Desktop,Returning User,Organic Search,Beauty,COD,Summer
4830,2024-11-23,1,0,5,832,7,1069.25,2,0,0.0,0.0,16,126,1,0,1,4,0,0,11,0,Very Short,126,Mobile,New User,Direct,Grocery,Credit Card,Winter
8181,2024-06-15,1,1,3,535,6,1423.4,1,30,427.02,996.38,21,214,1,1,0,5,42,2,6,2,Very Short,120,Mobile,Returning User,Social Media,Toys,UPI,Summer
1190,2024-06-21,1,0,5,667,0,548.51,2,10,109.7,0.0,11,869,0,0,0,4,0,3,6,2,Short,69,Mobile,New User,Direct,Electronics,Net Banking,Summer
9384,2024-03-17,2,0,3,722,6,308.41,3,5,46.26,878.97,2,1077,1,1,0,5,37,0,3,1,Long,3,Tablet,New User,Social Media,Toys,Credit Card,Spring
1545,2024-08-17,1,1,4,46,0,877.71,4,5,175.54,0.0,24,1797,0,0,0,4,0,0,8,2,Very Long,182,Mobile,Returning User,Referral,Electronics,Credit Card,Summer
4756,2024-04-23,0,0,5,114,1,339.01,3,10,101.7,0.0,20,1494,1,0,1,4,0,0,4,1,Very Long,88,Desktop,New User,Direct,Clothing,Credit Card,Spring
4065,2024-06-26,1,0,4,417,0,336.22,2,25,168.11,0.0,15,807,1,0,1,4,0,1,6,2,Short,166,Mobile,New User,Referral,Electronics,Debit Card,Summer
7460,2024-12-07,2,0,3,173,2,1703.58,2,15,511.07,0.0,21,552,1,0,1,4,0,4,12,3,Short,193,Tablet,New User,Social Media,Home & Kitchen,Wallet,Autumn
6923,2024-07-18,0,0,0,98,2,1391.55,4,5,278.31,0.0,11,1447,0,0,0,4,0,3,7,2,Very Long,113,Desktop,New User,Organic Search,Home & Kitchen,Net Banking,Summer
2770,2024-04-20,0,0,5,469,4,334.82,3,15,150.67,853.79,21,1758,1,1,0,4,47,0,4,1,Very Long,202,Desktop,New User,Direct,Books,Credit Card,Spring
5416,2024-09-01,1,1,4,335,6,1722.58,2,10,344.52,3100.64,17,1627,1,1,0,4,7,4,9,0,Very Long,6,Mobile,Returning User,Referral,Toys,Wallet,Winter
5810,2024-09-23,1,0,5,593,2,1573.41,3,25,1180.06,0.0,8,1297,1,0,1,4,0,4,9,0,Long,53,Mobile,New User,Direct,Home & Kitchen,Wallet,Winter
5174,2024-08-09,0,1,4,700,4,136.18,3,10,40.85,367.69,20,271,1,1,0,3,47,1,8,2,Very Short,129,Desktop,Returning User,Referral,Books,Debit Card,Summer
1196,2024-01-16,2,0,0,148,0,331.7,1,0,0.0,331.7,7,611,1,1,0,1,33,4,1,3,Short,31,Tablet,New User,Organic Search,Electronics,Wallet,Autumn
2602,2024-03-23,0,0,1,163,1,110.65,4,30,132.78,0.0,21,524,0,0,0,4,0,0,3,1,Short,14,Desktop,New User,Paid Search,Clothing,Credit Card,Spring
5533,2024-02-16,1,1,2,241,3,528.75,4,0,0.0,2115.0,9,965,1,1,0,5,32,1,2,3,Long,212,Mobile,Returning User,Email,Sports,Debit Card,Autumn
3343,2024-12-14,1,1,0,173,6,252.58,1,15,37.89,0.0,22,1510,0,0,0,4,0,1,12,3,Very Long,47,Mobile,Returning User,Organic Search,Toys,Debit Card,Autumn
5907,2024-04-23,0,0,3,306,1,724.75,2,5,72.48,0.0,20,211,0,0,0,4,0,0,4,1,Very Short,97,Desktop,New User,Social Media,Clothing,Credit Card,Spring
2472,2024-06-22,1,0,5,186,4,399.03,2,10,79.81,0.0,14,528,1,0,1,4,0,1,6,2,Short,145,Mobile,New User,Direct,Books,Debit Card,Summer
7618,2024-11-25,0,0,4,719,2,1727.39,2,0,0.0,3454.78,1,1207,1,1,0,4,37,3,11,0,Long,212,Desktop,New User,Referral,Home & Kitchen,Net Banking,Winter
2695,2024-12-27,1,1,5,273,6,681.23,3,20,408.74,0.0,8,805,0,0,0,4,0,0,12,3,Short,96,Mobile,Returning User,Direct,Toys,Credit Card,Autumn
6844,2024-03-21,1,1,4,344,2,1067.5,1,5,53.38,0.0,2,1041,0,0,0,4,0,0,3,1,Long,39,Mobile,Returning User,Referral,Home & Kitchen,Credit Card,Spring
8528,2024-11-09,1,1,5,20,0,993.27,3,20,595.96,2383.85,18,223,1,1,0,2,3,5,11,0,Very Short,82,Mobile,Returning User,Direct,Electronics,COD,Winter
4225,2024-09-22,1,0,5,838,7,276.94,2,0,0.0,0.0,24,1224,0,0,0,4,0,3,9,0,Long,7,Mobile,New User,Direct,Grocery,Net Banking,Winter
2255,2024-08-12,0,1,2,780,0,704.38,3,30,633.94,1479.2,21,1285,1,1,0,2,27,1,8,2,Long,85,Desktop,Returning User,Email,Electronics,Debit Card,Summer
1051,2024-03-02,0,1,5,294,3,1286.05,1,20,257.21,0.0,10,391,0,0,0,4,0,1,3,1,Very Short,222,Desktop,Returning User,Direct,Sports,Debit Card,Spring
4244,2024-09-09,0,1,4,553,0,401.52,1,15,60.23,0.0,18,455,1,0,1,4,0,3,9,0,Short,59,Desktop,Returning User,Referral,Electronics,Net Banking,Winter
2039,2024-08-11,1,1,5,125,5,295.3,1,5,14.76,280.54,2,1572,1,1,0,3,41,1,8,2,Very Long,94,Mobile,Returning User,Direct,Beauty,Debit Card,Summer
8935,2024-06-11,2,0,5,363,0,891.61,3,0,0.0,2674.83,12,1198,1,1,0,5,36,3,6,2,Long,30,Tablet,New User,Direct,Electronics,Net Banking,Summer
9756,2024-08-02,1,0,2,90,2,670.0,4,0,0.0,0.0,23,1169,1,0,1,4,0,1,8,2,Long,54,Mobile,New User,Email,Home & Kitchen,Debit Card,Summer
9824,2024-03-17,0,1,4,384,4,220.53,2,0,0.0,0.0,23,452,0,0,0,4,0,4,3,1,Very Short,214,Desktop,Returning User,Referral,Books,Wallet,Spring
9300,2024-08-15,2,1,3,631,7,1082.85,2,0,0.0,2165.7,1,1646,1,1,0,4,49,5,8,2,Very Long,199,Tablet,Returning User,Social Media,Grocery,COD,Summer
6279,2024-02-25,0,1,3,78,2,1489.94,3,0,0.0,4469.82,24,537,1,1,0,1,21,4,2,3,Short,3,Desktop,Returning User,Social Media,Home & Kitchen,Wallet,Autumn
3925,2024-04-14,2,1,5,621,0,674.92,1,10,67.49,0.0,5,767,0,0,0,4,0,1,4,1,Short,74,Tablet,Returning User,Direct,Electronics,Debit Card,Spring
5018,2024-06-29,0,0,1,396,0,842.41,4,10,336.96,0.0,2,1659,1,0,1,4,0,4,6,2,Very Long,130,Desktop,New User,Paid Search,Electronics,Wallet,Summer
3329,2024-02-29,0,0,4,650,7,189.81,2,10,37.96,0.0,4,692,1,0,1,4,0,0,2,3,Short,67,Desktop,New User,Referral,Grocery,Credit Card,Autumn
8561,2024-11-29,1,0,5,864,5,1073.77,2,0,0.0,0.0,15,1225,0,0,0,4,0,5,11,0,Long,67,Mobile,New User,Direct,Beauty,COD,Winter
4927,2024-11-19,1,0,3,350,1,200.55,3,0,0.0,0.0,12,953,0,0,0,4,0,5,11,0,Long,221,Mobile,New User,Social Media,Clothing,COD,Winter
4465,2024-06-22,1,1,2,326,5,350.29,2,10,70.06,0.0,21,1664,1,0,1,4,0,5,6,2,Very Long,171,Mobile,Returning User,Email,Beauty,COD,Summer
7208,2024-07-26,1,0,2,330,6,1849.59,4,15,1109.75,0.0,4,141,0,0,0,4,0,2,7,2,Very Short,192,Mobile,New User,Email,Toys,UPI,Summer
4363,2024-04-16,0,0,2,679,5,724.53,1,20,144.91,0.0,15,581,1,0,1,4,0,1,4,1,Short,171,Desktop,New User,Email,Beauty,Debit Card,Spring
4211,2024-03-18,0,0,0,5,0,707.24,1,10,70.72,0.0,4,1650,1,0,1,4,0,5,3,1,Very Long,203,Desktop,New User,Organic Search,Electronics,COD,Spring
3045,2024-12-16,1,1,1,603,2,915.47,2,30,549.28,1281.66,21,1026,1,1,0,2,3,1,12,3,Long,56,Mobile,Returning User,Paid Search,Home & Kitchen,Debit Card,Autumn
1605,2024-05-30,1,1,2,334,7,234.93,4,10,93.97,0.0,24,336,1,0,1,4,0,0,5,1,Very Short,126,Mobile,Returning User,Email,Grocery,Credit Card,Spring
1341,2024-12-14,1,0,4,250,3,1262.79,3,0,0.0,0.0,7,102,0,0,0,4,0,4,12,3,Very Short,39,Mobile,New User,Referral,Sports,Wallet,Autumn
4624,2024-01-25,0,1,5,66,5,566.68,4,0,0.0,2266.72,3,233,1,1,0,4,17,2,1,3,Very Short,143,Desktop,Returning User,Direct,Beauty,UPI,Autumn
9956,2024-02-08,0,1,0,177,6,1913.61,1,0,0.0,0.0,20,1312,0,0,0,4,0,3,2,3,Long,108,Desktop,Returning User,Organic Search,Toys,Net Banking,Autumn
3345,2024-06-22,1,1,4,528,2,600.6,1,0,0.0,600.6,23,93,1,1,0,3,36,5,6,2,Very Short,7,Mobile,Returning User,Referral,Home & Kitchen,COD,Summer
6768,2024-10-12,0,0,1,707,6,1713.03,1,10,171.3,0.0,3,426,1,0,1,4,0,3,10,0,Very Short,98,Desktop,New User,Paid Search,Toys,Net Banking,Winter
3924,2024-06-03,1,0,2,69,3,1254.61,4,15,752.77,0.0,19,1515,1,0,1,4,0,3,6,2,Very Long,171,Mobile,New User,Email,Sports,Net Banking,Summer
3724,2024-11-02,0,1,1,118,4,299.13,3,15,134.61,0.0,24,494,1,0,1,4,0,0,11,0,Short,37,Desktop,Returning User,Paid Search,Books,Credit Card,Winter
2466,2024-02-18,1,0,0,795,0,525.19,2,0,0.0,1050.38,14,865,1,1,0,1,32,1,2,3,Short,39,Mobile,New User,Organic Search,Electronics,Debit Card,Autumn
6070,2024-11-08,1,0,0,806,0,224.33,1,0,0.0,0.0,21,747,1,0,1,4,0,5,11,0,Short,171,Mobile,New User,Organic Search,Electronics,COD,Winter
6928,2024-06-11,0,0,2,471,5,290.14,2,10,58.03,0.0,17,680,1,0,1,4,0,0,6,2,Short,58,Desktop,New User,Email,Beauty,Credit Card,Summer
4151,2024-04-14,1,0,1,509,7,895.5,1,15,134.32,0.0,1,175,0,0,0,4,0,4,4,1,Very Short,33,Mobile,New User,Paid Search,Grocery,Wallet,Spring
5739,2024-08-21,1,0,5,741,3,454.82,2,10,90.96,0.0,7,59,1,0,1,4,0,1,8,2,Very Short,103,Mobile,New User,Direct,Sports,Debit Card,Summer
5284,2024-10-11,1,0,2,522,6,1567.03,1,0,0.0,0.0,21,554,1,0,1,4,0,0,10,0,Short,122,Mobile,New User,Email,Toys,Credit Card,Winter
3437,2024-12-04,0,0,4,521,4,434.37,4,0,0.0,1737.48,18,258,1,1,0,4,20,1,12,3,Very Short,125,Desktop,New User,Referral,Books,Debit Card,Autumn
7224,2024-02-01,0,1,1,3,0,198.89,2,0,0.0,0.0,14,906,0,0,0,4,0,4,2,3,Long,96,Desktop,Returning User,Paid Search,Electronics,Wallet,Autumn
5984,2024-09-13,1,1,1,552,5,432.72,2,0,0.0,0.0,14,1722,1,0,1,4,0,2,9,0,Very Long,39,Mobile,Returning User,Paid Search,Beauty,UPI,Winter
1592,2024-04-24,0,0,0,593,7,509.91,1,0,0.0,0.0,9,1718,1,0,1,4,0,5,4,1,Very Long,169,Desktop,New User,Organic Search,Grocery,COD,Spring
5433,2024-07-02,1,1,1,682,2,759.68,1,20,151.94,0.0,19,1585,0,0,0,4,0,4,7,2,Very Long,26,Mobile,Returning User,Paid Search,Home & Kitchen,Wallet,Summer
4504,2024-06-17,0,0,0,828,3,346.35,2,0,0.0,0.0,2,324,0,0,0,4,0,4,6,2,Very Short,174,Desktop,New User,Organic Search,Sports,Wallet,Summer
8162,2024-10-08,1,1,5,96,0,768.39,1,0,0.0,768.39,20,19,1,1,0,5,41,5,10,0,Very Short,174,Mobile,Returning User,Direct,Electronics,COD,Winter
3759,2024-05-25,1,0,2,268,5,932.67,4,10,373.07,0.0,23,996,0,0,0,4,0,2,5,1,Long,71,Mobile,New User,Email,Beauty,UPI,Spring
9602,2024-04-12,0,1,4,124,6,343.91,1,0,0.0,0.0,8,1025,1,0,1,4,0,4,4,1,Long,75,Desktop,Returning User,Referral,Toys,Wallet,Spring
6534,2024-06-26,0,0,4,110,2,1325.32,1,25,331.33,0.0,21,1219,0,0,0,4,0,0,6,2,Long,139,Desktop,New User,Referral,Home & Kitchen,Credit Card,Summer
2175,2024-09-01,1,0,5,816,3,1057.05,1,20,211.41,0.0,23,383,0,0,0,4,0,4,9,0,Very Short,24,Mobile,New User,Direct,Sports,Wallet,Winter
4629,2024-11-04,1,1,3,790,7,220.12,4,0,0.0,0.0,14,1214,1,0,1,4,0,1,11,0,Long,161,Mobile,Returning User,Social Media,Grocery,Debit Card,Winter
8954,2024-01-02,2,1,1,135,1,115.21,4,0,0.0,0.0,4,10,1,0,1,4,0,5,1,3,Very Short,57,Tablet,Returning User,Paid Search,Clothing,COD,Autumn
3291,2024-07-26,1,1,4,633,7,681.78,4,15,409.07,0.0,5,21,1,0,1,4,0,5,7,2,Very Short,206,Mobile,Returning User,Referral,Grocery,COD,Summer
7342,2024-01-27,1,0,4,837,2,958.79,2,0,0.0,0.0,4,1589,0,0,0,4,0,1,1,3,Very Long,136,Mobile,New User,Referral,Home & Kitchen,Debit Card,Autumn
8049,2024-08-14,2,1,4,58,1,736.08,3,20,441.65,1766.59,21,1798,1,1,0,4,32,0,8,2,Very Long,24,Tablet,Returning User,Referral,Clothing,Credit Card,Summer
7232,2024-08-15,0,1,5,98,3,1088.43,3,15,489.79,2775.5,22,1640,1,1,0,4,6,0,8,2,Very Long,127,Desktop,Returning User,Direct,Sports,Credit Card,Summer
1813,2024-11-08,1,1,0,605,7,301.54,3,10,90.46,0.0,6,1559,1,0,1,4,0,0,11,0,Very Long,202,Mobile,Returning User,Organic Search,Grocery,Credit Card,Winter
4368,2024-03-11,2,0,2,568,5,1326.61,1,5,66.33,0.0,6,1525,1,0,1,4,0,5,3,1,Very Long,199,Tablet,New User,Email,Beauty,COD,Spring
4133,2024-10-17,1,1,3,870,6,1470.43,3,30,1323.39,0.0,5,485,1,0,1,4,0,4,10,0,Short,142,Mobile,Returning User,Social Media,Toys,Wallet,Winter
4094,2024-09-08,1,1,4,728,7,848.22,3,5,127.23,0.0,8,767,0,0,0,4,0,3,9,0,Short,29,Mobile,Returning User,Referral,Grocery,Net Banking,Winter
8910,2024-08-30,0,1,3,563,6,1208.09,3,15,543.64,0.0,4,1156,1,0,1,4,0,3,8,2,Long,54,Desktop,Returning User,Social Media,Toys,Net Banking,Summer
1050,2024-08-20,0,0,5,659,3,602.71,1,30,180.81,0.0,9,610,0,0,0,4,0,1,8,2,Short,36,Desktop,New User,Direct,Sports,Debit Card,Summer
5850,2024-07-19,0,0,1,837,3,933.66,4,0,0.0,0.0,21,1392,1,0,1,4,0,5,7,2,Very Long,129,Desktop,New User,Paid Search,Sports,COD,Summer
9838,2024-01-24,0,1,1,703,2,1716.15,1,15,257.42,1458.73,10,78,1,1,0,5,5,3,1,3,Very Short,33,Desktop,Returning User,Paid Search,Home & Kitchen,Net Banking,Autumn
8878,2024-10-23,1,1,2,107,7,781.89,2,0,0.0,0.0,21,1411,0,0,0,4,0,1,10,0,Very Long,58,Mobile,Returning User,Email,Grocery,Debit Card,Winter
6457,2024-05-23,1,0,3,326,5,1068.54,1,25,267.14,0.0,19,138,0,0,0,4,0,4,5,1,Very Short,103,Mobile,New User,Social Media,Beauty,Wallet,Spring
9980,2024-02-08,0,1,4,427,3,1148.87,4,0,0.0,0.0,12,1190,1,0,1,4,0,2,2,3,Long,68,Desktop,Returning User,Referral,Sports,UPI,Autumn
4620,2024-08-11,0,0,4,830,4,320.35,4,15,192.21,0.0,3,165,0,0,0,4,0,0,8,2,Very Short,106,Desktop,New User,Referral,Books,Credit Card,Summer
6501,2024-12-11,0,1,5,94,3,508.84,1,20,101.77,0.0,15,462,1,0,1,4,0,5,12,3,Short,38,Desktop,Returning User,Direct,Sports,COD,Autumn
5893,2024-09-17,2,0,1,481,0,663.11,1,5,33.16,0.0,5,926,0,0,0,4,0,2,9,0,Long,125,Tablet,New User,Paid Search,Electronics,UPI,Winter
1425,2024-03-30,1,1,5,623,6,259.16,2,0,0.0,518.32,9,931,1,1,0,4,16,0,3,1,Long,109,Mobile,Returning User,Direct,Toys,Credit Card,Spring
1364,2024-10-24,0,1,5,180,0,660.74,1,0,0.0,0.0,23,1424,0,0,0,4,0,0,10,0,Very Long,146,Desktop,Returning User,Direct,Electronics,Credit Card,Winter
9070,2024-11-05,1,1,4,403,0,973.7,3,15,438.16,2482.94,19,763,1,1,0,5,12,1,11,0,Short,151,Mobile,Returning User,Referral,Electronics,Debit Card,Winter
2562,2024-04-30,1,0,1,815,7,970.79,4,15,582.47,0.0,15,1043,1,0,1,4,0,0,4,1,Long,172,Mobile,New User,Paid Search,Grocery,Credit Card,Spring
4193,2024-07-09,1,0,1,406,2,567.82,3,0,0.0,0.0,18,520,0,0,0,4,0,3,7,2,Short,168,Mobile,New User,Paid Search,Home & Kitchen,Net Banking,Summer
6609,2024-11-01,1,1,1,749,1,717.58,4,20,574.06,0.0,1,926,0,0,0,4,0,5,11,0,Long,2,Mobile,Returning User,Paid Search,Clothing,COD,Winter
6179,2024-02-27,1,1,0,8,4,66.39,2,20,26.56,0.0,17,1757,0,0,0,4,0,2,2,3,Very Long,215,Mobile,Returning User,Organic Search,Books,UPI,Autumn
5627,2024-05-09,0,1,4,556,6,1099.35,4,15,659.61,3737.79,13,1798,1,1,0,5,33,1,5,1,Very Long,202,Desktop,Returning User,Referral,Toys,Debit Card,Spring
9811,2024-06-15,1,0,5,670,1,161.07,3,15,72.48,0.0,17,548,1,0,1,4,0,5,6,2,Short,124,Mobile,New User,Direct,Clothing,COD,Summer
8082,2024-01-03,1,1,5,375,2,658.21,4,5,131.64,2501.2,7,583,1,1,0,3,13,5,1,3,Short,77,Mobile,Returning User,Direct,Home & Kitchen,COD,Autumn
9475,2024-03-01,0,1,4,675,1,478.45,2,15,143.54,813.36,6,1482,1,1,0,3,0,0,3,1,Very Long,11,Desktop,Returning User,Referral,Clothing,Credit Card,Spring
6928,2024-08-10,1,1,1,746,5,585.15,3,25,438.86,0.0,17,200,0,0,0,4,0,3,8,2,Very Short,129,Mobile,Returning User,Paid Search,Beauty,Net Banking,Summer
9811,2024-04-06,1,1,5,836,3,442.07,2,20,176.83,0.0,21,1536,0,0,0,4,0,3,4,1,Very Long,105,Mobile,Returning User,Direct,Sports,Net Banking,Spring
6412,2024-03-29,1,1,4,702,1,474.32,1,20,94.86,0.0,23,411,1,0,1,4,0,4,3,1,Very Short,178,Mobile,Returning User,Referral,Clothing,Wallet,Spring
5875,2024-04-18,1,1,5,92,3,1462.48,3,0,0.0,4387.44,11,183,1,1,0,4,1,4,4,1,Very Short,150,Mobile,Returning User,Direct,Sports,Wallet,Spring
8336,2024-02-15,0,1,5,471,5,1595.08,4,0,0.0,0.0,6,1029,0,0,0,4,0,1,2,3,Long,30,Desktop,Returning User,Direct,Beauty,Debit Card,Autumn
8818,2024-08-20,1,1,0,264,1,335.83,3,10,100.75,0.0,17,1370,0,0,0,4,0,3,8,2,Very Long,75,Mobile,Returning User,Organic Search,Clothing,Net Banking,Summer
1614,2024-04-04,0,0,0,219,2,945.76,3,0,0.0,0.0,1,1521,1,0,1,4,0,2,4,1,Very Long,109,Desktop,New User,Organic Search,Home & Kitchen,UPI,Spring
